fid,ogc_fid,sa2_main16,sa2_5dig16,sa2_name16,sa3_code16,sa3_name16,sa4_code16,sa4_name16,gcc_code16,gcc_name16,ste_code16,ste_name16,areasqkm16,Long,Lat,EJD_Total,EJD_AgriFor,EJD_Mining,EJD_Manufacturing,EJD_Util,EJD_Constr,EJD_Wholesale,EJD_Retail,EJD_AccoFood,EJD_Logistic,EJD_IT,EJD_Fin,EJD_RealEst,EJD_ProfServ,EJD_Admin,EJD_GovDef,EJD_Edu,EJD_Health,EJD_Arts,EJD_Other,EMP_Total_2016,EMP_Total_2021,ERP_2014,ERP_2015,ERP_2016,ERP_2017,ERP_2018,ERP_2019,ERP_2020,EJD_Total_Level
57,683,206011105,21105,Brunswick,20601,Brunswick - Coburg,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,5.1425,144.9612668,-37.76644151,186189.7412,1018.895548,451.768478,11337.36938,2207.980283,10072.77405,5422.066919,16579.23684,13047.48836,8274.728744,5565.673052,12272.29666,3238.463859,21372.6999,6221.66043,11891.08317,15937.62512,22531.16413,4321.063152,6210.778848,0,0,26155,26799,27435,28220,29186,29993,30506,Lv 19
62,762,208021427,21427,Bentleigh East (South),20802,Glen Eira,208,Melbourne - Inner South,2GMEL,Greater Melbourne,2,Victoria,4.5882,145.0653264,-37.92941328,124084.0434,917.1639785,334.7424039,8975.00454,1260.472505,7949.495024,4453.573785,12786.9501,8301.665871,5156.50061,2882.497445,6111.781224,2263.489672,12333.86272,4131.554853,6542.857152,11175.10264,15558.68279,2689.905507,4433.089933,0,0,13228,13467,13767,14023,14191,14422,14680,Lv 15
71,763,208031183,21183,Aspendale Gardens - Waterways,20803,Kingston,208,Melbourne - Inner South,2GMEL,Greater Melbourne,2,Victoria,5.3073,145.1230756,-38.01909948,98503.85251,903.0211071,280.7874084,8514.623119,1058.298582,6655.687056,3782.612508,10177.10689,6439.494683,4385.142972,2082.54268,4370.083373,1711.60944,8843.785514,3186.024148,5088.184908,8516.006938,12063.46276,1961.680445,3590.994974,0,0,9358,9366,9427,9451,9489,9496,9465,Lv 13
74,903,212031304,21304,Cranbourne West,21203,Casey - South,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,12.8981,145.2484025,-38.10184797,73251.61711,877.2595641,231.1540401,6032.380011,767.2441957,5174.14648,2700.849557,7917.897342,4890.301374,3317.735286,1422.049211,2977.941349,1269.903222,6030.688042,2329.928145,3827.452971,6484.034396,9263.476151,1431.902876,2718.6348,0,0,12651,13995,15685,17145,18604,19755,20857,Lv 10
78,828,210031440,21440,Hadfield,21003,Moreland - North,210,Melbourne - North West,2GMEL,Greater Melbourne,2,Victoria,3.0501,144.9502984,-37.7101084,122158.7768,918.8188257,329.1286436,9480.8583,1378.224483,7661.544513,4025.384901,11841.54705,8024.516608,6299.681228,2955.567693,6480.993407,2027.902522,11644.45683,3947.64821,7456.694455,10500.83741,14605.58345,2480.689445,4328.34772,0,0,5726,5803,5911,5982,6036,6165,6258,Lv 15
79,829,210041240,21240,Sunbury,21004,Sunbury,210,Melbourne - North West,2GMEL,Greater Melbourne,2,Victoria,129.5488,144.7675768,-37.53943898,58873.32074,746.2298014,214.7934702,4296.525141,640.1478685,3949.280238,1893.370084,5859.786679,3951.411854,3134.842497,1267.678846,2704.183428,993.0008334,5220.394967,1898.974881,3447.778677,5434.239808,7244.22342,1169.474568,2074.836324,0,0,13129,13170,13238,13306,13397,13558,13714,Lv 9
80,830,210041241,21241,Sunbury - South,21004,Sunbury,210,Melbourne - North West,2GMEL,Greater Melbourne,2,Victoria,131.1359,144.6970031,-37.59282293,66385.28031,766.9920688,225.7783375,4698.366274,804.9687957,4455.68437,2033.892037,7431.562416,4840.404517,3540.396116,1342.541163,2892.791669,1172.417565,5596.89576,2049.021975,3712.390081,5861.122763,8110.635021,1290.297001,2515.620131,0,0,26191,26779,27686,28452,29373,30635,31710,Lv 10
82,814,210011227,21227,Essendon Airport,21001,Keilor,210,Melbourne - North West,2GMEL,Greater Melbourne,2,Victoria,3.3549,144.900409,-37.72690741,126140.4097,896.0032898,350.5794918,8527.636401,1455.378875,7458.264372,3901.201383,12874.23257,8300.987992,7305.088895,3257.468628,7356.211003,2147.705433,12725.10915,4115.36189,7941.032173,10453.37834,14510.57721,2700.25496,4199.096762,0,0,0,0,0,0,0,0,0,Lv 15
115,714,206061136,21136,Prahran - Windsor,20606,Stonnington - West,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,2.9054,144.9980517,-37.85284986,188073.5068,1041.627867,568.6906861,10393.53916,2095.085604,10323.3574,5485.825662,17584.24241,13997.02462,7390.855337,5841.38651,11889.34912,3878.466616,23567.91888,6739.923597,10845.92203,15038.00982,21971.90215,4858.948111,6301.775667,0,0,20481,20834,21275,21742,22040,22234,22395,Lv 19
131,719,206071141,21141,Collingwood,20607,Yarra,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,1.2671,144.9881357,-37.80209135,215668.2706,1060.449662,533.4792679,11301.87045,2571.40353,11071.23001,6210.653226,18701.33927,15491.77929,9170.469196,7042.447867,14602.92177,3880.074582,28012.02062,7616.601568,13512.36915,17516.23238,25930.12436,5242.55187,6926.108768,0,0,8022,8582,9235,9826,10377,10984,11529,Lv 21
136,720,206071142,21142,Fitzroy,20607,Yarra,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,1.378,144.9791334,-37.80104398,232897.1806,1089.607535,573.6101439,11399.45639,2925.332576,11240.18136,6096.009319,19320.19765,17087.0798,9216.147764,8033.57969,16999.76657,4216.945036,30844.46399,8216.692424,15268.79792,18936.82484,28877.47502,5588.593768,7258.198613,0,0,10880,11056,11259,11479,11726,11903,11926,Lv 22
145,684,206011106,21106,Brunswick East,20601,Brunswick - Coburg,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,2.168,144.9776677,-37.76890343,173361.6288,991.5100388,435.2471804,10459.40039,2060.087101,9627.406135,5126.307643,15689.94568,12366.92861,7461.311117,5197.233018,11013.52764,3089.071313,20168.46391,5896.897202,10727.41147,14793.23142,20739.34452,4036.017809,5802.928881,0,0,10439,11062,11716,12560,13301,13765,14473,Lv 18
153,696,206041118,21118,Docklands,20604,Melbourne City,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,2.444,144.9432799,-37.81796079,282991.7763,1217.803313,790.6178214,12957.15552,4775.876613,13682.1674,7585.541017,20759.14858,18209.83841,12800.22713,11599.37447,34476.77387,5128.723315,38389.53427,9613.011723,22555.21188,18080.5468,24205.03746,7665.644412,7391.0788,0,0,9170,10444,11832,13694,14985,15701,15803,Lv 24
155,697,206041119,21119,East Melbourne,20604,Melbourne City,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,2.8998,144.981478,-37.81715468,285660.5992,1169.235068,779.9828874,12290.31676,4135.207513,12969.72118,6866.990916,22024.05461,20742.35021,10831.32392,11363.8078,25114.86861,5476.976864,41267.81528,10691.12792,22343.07733,20864.12426,29279.31823,7820.693553,8257.884372,0,0,5374,5411,5475,5661,5743,5918,6055,Lv 25
167,698,206041120,21120,Flemington Racecourse,20604,Melbourne City,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,1.7093,144.9125776,-37.78799918,169315.6316,1000.913174,440.9892663,10102.25109,2079.266,9142.110176,4867.772808,14996.79512,11583.11234,8141.377161,5064.043636,11027.78379,2992.719259,19560.91768,5794.520442,10643.73854,14363.85076,20145.47021,4553.964654,5439.891193,0,0,89,90,91,91,91,91,91,Lv 18
178,703,206041125,21125,South Yarra - West,20604,Melbourne City,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,1.5027,144.9818716,-37.83944222,252598.4359,1172.166556,871.5079562,12112.06221,3305.374334,12767.19233,6941.727668,20545.47614,17989.02303,9607.904295,9215.825042,19392.66938,5286.610815,35315.90771,9965.232101,15582.11656,18586.15313,28149.25996,7762.734305,7570.057791,0,0,6397,6405,6453,6814,6924,7010,6904,Lv 23
181,721,206071143,21143,Fitzroy North,20607,Yarra,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,2.5051,144.9843028,-37.78407814,186980.4292,1017.24967,463.273987,10481.10489,2233.898735,10076.52422,5292.409923,16598.95605,13399.55748,7982.536657,5811.833129,12457.14769,3361.348674,22722.78694,6445.399612,11631.53019,15843.52472,22588.30557,4349.015114,6140.312616,0,0,12658,12901,13129,13354,13615,13929,14098,Lv 19
182,722,206071144,21144,Richmond (Vic.),20607,Yarra,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,6.2125,145.0040467,-37.8229071,238102.9501,1124.960102,576.3180706,11936.08784,3201.169912,12598.09103,7042.029736,23027.63958,16934.00528,9014.063749,7990.944735,16232.5354,4954.301437,31923.6282,8205.020617,14044.61745,18196.62832,28042.14702,5470.580283,7347.672133,0,0,30936,31722,32686,33697,34659,35852,36252,Lv 22
188,723,206071145,21145,Yarra - North,20607,Yarra,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,5.2089,145.0129607,-37.78983986,189345.6301,1038.594273,463.3720466,10529.8901,2081.306295,10432.32269,5672.547594,17289.5144,13259.19453,7843.833065,5480.676812,11594.76336,3516.751012,22528.51802,6477.315017,11119.7667,16807.28447,24159.97405,4490.703785,6296.167951,0,0,9237,9449,9606,9733,9882,10290,10458,Lv 19
190,731,207011153,21153,Kew,20701,Boroondara,207,Melbourne - Inner East,2GMEL,Greater Melbourne,2,Victoria,10.534,145.0332526,-37.80345322,182913.9922,1035.788789,426.7145093,10188.17386,1945.001247,10385.68805,5696.42,17325.94767,12587.49344,7614.453849,4952.726115,10543.00786,3551.174769,21164.96099,6158.558481,10265.02937,17180.51101,23791.63965,4040.014265,6050.266346,0,0,25957,26223,26504,26774,26915,27190,27075,Lv 19
191,764,208031184,21184,Braeside,20803,Kingston,208,Melbourne - Inner South,2GMEL,Greater Melbourne,2,Victoria,9.0819,145.1222324,-37.99802032,114063.1327,955.3530839,321.7708731,12549.8272,1251.95295,8151.328448,5128.985627,11410.67469,6959.86935,5250.193273,2266.679576,4733.045369,1923.913263,9738.944787,3634.109133,5488.07607,9054.380146,12671.4711,2174.678376,4182.193538,0,0,44,52,60,60,60,60,60,Lv 14
193,751,208011172,21172,Hampton,20801,Bayside,208,Melbourne - Inner South,2GMEL,Greater Melbourne,2,Victoria,5.6846,145.0142469,-37.937661,124710.9879,909.0156613,352.2159499,8688.915333,1291.457291,7765.030663,4218.790926,12498.54998,8578.269857,5218.880352,3032.424565,6604.846715,2333.160305,12991.60902,4204.681842,6734.383861,10820.60527,15439.60778,2803.611114,4417.327771,0,0,18165,18345,18611,18868,19103,19344,19577,Lv 15
200,767,208031187,21187,Chelsea Heights,20803,Kingston,208,Melbourne - Inner South,2GMEL,Greater Melbourne,2,Victoria,3.1958,145.1342377,-38.04084321,91796.08581,921.2622771,266.4103419,7950.861783,989.9119083,6291.66765,3477.6413,9531.536333,6144.067514,4135.900609,1890.875168,3990.405859,1581.909723,8043.257906,2943.492002,4737.732359,7864.819051,11309.83241,1841.515273,3356.31557,0,0,5443,5485,5538,5586,5596,5621,5694,Lv 12
202,753,208021174,21174,Bentleigh - McKinnon,20802,Glen Eira,208,Melbourne - Inner South,2GMEL,Greater Melbourne,2,Victoria,6.2242,145.0379715,-37.91947713,139027.6652,942.6036459,382.2108751,9288.586749,1406.218855,8722.904225,4660.166352,14077.55696,9506.127086,5661.887767,3389.349692,7334.769768,2654.542922,14584.14718,4685.342149,7619.838373,12264.91384,17397.09921,3095.455487,4926.753929,0,0,23067,23295,23586,24092,24509,25048,25283,Lv 16
239,865,211031452,21452,Croydon South,21103,Maroondah,211,Melbourne - Outer East,2GMEL,Greater Melbourne,2,Victoria,2.856,145.2793231,-37.81508555,84707.43934,804.9662442,243.2724513,8099.630297,896.9038938,6021.241297,3275.343079,9281.770074,5485.400658,3493.47819,1617.867037,3322.929351,1418.319902,7073.492774,2659.818117,4209.749114,7232.55309,10592.3314,1529.087821,3190.566479,0,0,4785,4824,4856,4899,4916,4950,5019,Lv 11
263,754,208021176,21176,Carnegie,20802,Glen Eira,208,Melbourne - Inner South,2GMEL,Greater Melbourne,2,Victoria,3.8043,145.0558977,-37.89339061,143833.5322,949.7057271,384.8898608,9497.081317,1482.306438,8867.6341,4899.517436,15046.65161,9881.960592,5795.035575,3556.839554,7543.900307,2807.559788,15099.17661,4821.237246,7625.452667,12715.37646,18026.8674,3200.115672,5042.852771,0,0,18192,18645,19091,19570,20137,20562,20864,Lv 16
337,758,208021180,21180,Hughesdale,20802,Glen Eira,208,Melbourne - Inner South,2GMEL,Greater Melbourne,2,Victoria,2.0096,145.0811359,-37.89948033,132940.8805,937.6334024,348.7201667,9473.103471,1352.780593,8398.735954,4809.947633,13894.79823,8875.757543,5510.456799,3146.110906,6535.162888,2480.493423,13363.30555,4418.943709,6882.901658,12046.92588,16738.36134,2804.931357,4701.1532,0,0,7748,7882,8038,8184,8286,8418,8571,Lv 16
340,759,208021181,21181,Murrumbeena,20802,Glen Eira,208,Melbourne - Inner South,2GMEL,Greater Melbourne,2,Victoria,2.5148,145.0703679,-37.89683768,142465.2787,955.4676825,373.7328572,9743.853898,1446.621362,8916.893088,5016.634752,15160.95049,9636.602593,5763.289058,3415.289918,7171.360848,2723.74508,14638.216,4765.217117,7392.006764,12676.01896,17918.50078,3104.039362,5033.198555,0,0,9458,9640,9809,9915,9992,10100,10080,Lv 16
342,704,206041126,21126,Southbank,20604,Melbourne City,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,3.0743,144.9674819,-37.8263509,287161.4095,1290.160817,1374.047429,14438.18082,4096.722047,14586.18727,7662.108894,22040.42524,20314.71715,11719.98045,11329.62587,24111.37725,6320.03134,41301.24203,10965.25592,18812.39495,18697.44834,25919.54111,12320.87849,8138.27229,0,0,17355,18626,20288,22210,24424,26324,27444,Lv 25
343,685,206011107,21107,Brunswick West,20601,Brunswick - Coburg,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,3.1795,144.9425416,-37.76331999,151538.0737,962.2536793,391.660056,9665.635208,1730.070506,8711.7468,4516.994478,14099.44718,10484.67797,7295.410103,4205.148658,8976.601167,2643.45899,16495.98098,5138.024032,9472.749505,13079.17319,18266.37713,3437.662038,5173.125647,0,0,14192,14344,14523,14763,15169,15543,15883,Lv 17
344,686,206011108,21108,Coburg,20601,Brunswick - Coburg,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,6.9346,144.9642015,-37.74487466,159509.0817,987.4661102,397.8148318,10757.4504,1796.932503,9259.614876,4892.173641,14969.52896,10763.71755,7363.806468,4272.433931,9373.404121,2711.540678,16676.711,5197.010511,10051.29997,13989.79967,19855.50075,3504.434414,5460.782702,0,0,27127,27420,27802,28240,28660,29202,29463,Lv 17
345,687,206011109,21109,Pascoe Vale South,20601,Brunswick - Coburg,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,2.9887,144.9384647,-37.74344538,154641.4055,977.5639758,414.4415995,10004.25495,1829.728449,8967.987878,4640.528348,14171.19848,10448.03748,7569.137048,4352.48348,9815.678976,2718.443672,16799.62982,5169.684444,9736.427622,13177.08279,18319.72138,3509.267672,5122.494791,0,0,10122,10251,10465,10763,10969,11081,11125,Lv 17
346,688,206021110,21110,Alphington - Fairfield,20602,Darebin - South,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,2.8853,145.0246746,-37.77446379,149529.0506,962.2871103,359.511308,9593.081769,1561.712176,9011.879221,4978.065207,14905.88782,10249.78563,6243.427691,3740.165104,7887.854007,2725.872183,15797.42451,4900.503709,8326.602525,13532.51419,19565.21102,3181.779528,5185.830959,0,0,8944,9134,9434,9650,9774,10008,10220,Lv 17
347,760,208021182,21182,Ormond - Glen Huntly,20802,Glen Eira,208,Melbourne - Inner South,2GMEL,Greater Melbourne,2,Victoria,2.9371,145.0414225,-37.90036721,132681.6205,921.857961,350.4021258,8961.868813,1304.857565,8332.059627,4529.822598,13777.87812,9067.828011,5415.145225,3121.038431,6593.797558,2539.117761,13586.02217,4436.959831,6935.382084,12035.90106,17053.33545,2845.858389,4724.476631,0,0,13597,13742,14057,14283,14525,14727,14832,Lv 16
348,689,206021111,21111,Northcote,20602,Darebin - South,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,6.145,145.0001496,-37.77222373,167866.1859,987.3523641,407.6991562,10274.04749,1840.428734,9740.087093,5083.171173,15949.03013,11897.28973,7078.085693,4705.318585,9812.929158,3037.300163,18805.84129,5642.23441,9831.518949,14785.70728,20776.79695,3871.111911,5817.453907,0,0,25551,25992,26424,26989,27523,27913,28242,Lv 18
349,705,206041127,21127,West Melbourne,20604,Melbourne City,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,6.1992,144.9220432,-37.81012216,219062.4738,1101.563044,618.2096875,11691.32657,3153.967926,11240.22276,6211.180965,17452.82281,14392.84229,11907.92034,7659.603673,19235.08214,3957.383078,27608.22703,7531.211125,15213.23211,16349.22932,22544.3109,5618.400348,6426.499278,0,0,0,0,3,3,3,3,3,Lv 21
350,690,206021112,21112,Thornbury,20602,Darebin - South,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,4.9972,145.0063841,-37.75816445,147917.4477,947.5592766,369.6808714,9770.951856,1583.242057,8828.277046,4627.217314,14339.66921,10320.86501,6430.248594,3858.149536,8086.714184,2623.010281,15581.34047,4880.557408,8621.267284,13258.8964,18560.50915,3251.429835,5227.685812,0,0,18985,19254,19578,19880,20144,20381,20633,Lv 17
351,708,206051130,21130,Port Melbourne,20605,Port Phillip,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,2.7894,144.9350509,-37.83807118,173570.8957,1018.220639,524.316753,10344.87952,2154.507884,9753.033995,5255.419463,15000.94219,11932.57908,8283.970423,5738.356686,12834.45464,3433.681024,21938.55605,6208.812843,10765.92581,12843.92732,17910.79147,4439.604945,5594.21262,0,0,16915,17254,17469,17682,17842,18049,18003,Lv 18
352,691,206031113,21113,Ascot Vale,20603,Essendon,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,3.8361,144.9136794,-37.77697633,175509.9679,1014.950134,451.7859924,10404.60686,2139.816324,9507.867316,5010.231669,15665.47326,12011.02076,8443.770249,5254.114484,11436.56904,3122.338489,20303.78456,6002.481658,11084.93813,14992.51273,20966.93293,4381.400125,5681.649381,0,0,14870,15219,15497,15906,16256,16508,16721,Lv 19
353,692,206031114,21114,Essendon - Aberfeldie,20603,Essendon,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,8.443,144.9075836,-37.75062291,152926.4963,963.8719579,404.1081803,9537.756214,1704.723446,8949.657476,4465.118187,14492.41434,10686.56673,7558.435145,4113.628549,8950.818064,2753.369515,16507.38654,5177.030514,9373.963924,13496.97573,18234.40165,3531.922085,5233.933088,0,0,27304,28065,28946,29749,30375,30927,31378,Lv 17
354,693,206031115,21115,Flemington,20603,Essendon,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,1.5808,144.9309024,-37.78382788,188673.8008,1021.66341,506.5026428,10636.41914,2339.803278,9939.412174,5178.365432,16102.51441,12920.69986,8861.515056,5912.351989,12833.79096,3372.549867,22754.22733,6529.09523,12219.71686,16204.21537,22716.03818,4650.593236,5940.143342,0,0,10311,10531,10734,10858,11194,11345,11371,Lv 19
355,694,206031116,21116,Moonee Ponds,20603,Essendon,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,4.3551,144.9214293,-37.76562575,165095.0521,980.1010122,429.5053666,9839.756877,1890.386878,9144.342796,4689.104234,15317.23023,11446.76484,7828.744581,4738.346711,10100.5076,2878.689785,18321.65093,5906.749215,11307.1356,13931.9529,19780.5812,3889.925616,5479.08808,0,0,14820,14949,15158,15441,15728,16051,16465,Lv 18
356,695,206041117,21117,Carlton,20604,Melbourne City,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,1.8185,144.9677985,-37.8005134,254362.7727,1114.351776,638.247601,11640.7056,3473.19517,11890.5416,6270.590616,19805.63534,18365.00297,10010.59736,9462.023787,21172.00644,4589.785846,34782.88906,9049.126847,17822.14625,21726.7281,28004.14578,6152.316433,8108.383825,0,0,17843,18983,20242,21835,23261,24692,25670,Lv 23
357,699,206041121,21121,Kensington (Vic.),20604,Melbourne City,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,2.147,144.9270677,-37.79433159,179200.6659,1041.137846,479.293738,10730.07367,2190.076741,9842.08073,5271.077593,15581.54756,12088.599,8533.21356,5352.533432,11852.91864,3227.799574,21054.53301,6156.595599,11194.67715,14983.90661,21435.68894,4513.066426,5833.938807,0,0,11030,11291,11530,11673,11866,12173,12183,Lv 19
358,700,206041122,21122,Melbourne,20604,Melbourne City,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,2.369,144.9625642,-37.81362482,407978.9831,1303.162253,1130.545159,13340.58572,7588.04282,15300.69908,7854.418732,28194.56447,29507.61837,15212.74932,20942.53452,46964.43248,8052.173966,70309.25699,16656.12012,34469.14201,27142.41414,30000.51163,8709.045872,10130.57021,0,0,33626,37162,40181,45327,49247,51894,53180,Lv 26
359,713,206061135,21135,Armadale,20606,Stonnington - West,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,2.1835,145.0207049,-37.85676012,165573.3411,1006.271663,439.8657934,9950.589776,1690.671961,9844.393013,5239.760984,16654.82635,11541.30331,6615.942195,4330.13579,9116.285209,3466.597925,18555.91824,5822.47808,8900.071717,14818.10845,20579.28347,3827.742725,5730.48285,0,0,9387,9485,9619,9783,10306,10501,10542,Lv 18
360,701,206041123,21123,North Melbourne,20604,Melbourne City,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,3.2492,144.9462982,-37.80118768,261151.8337,1174.365929,748.1293043,12653.60111,3677.04092,13369.81368,6839.191812,20179.00393,17776.86742,11253.8242,9581.829376,22504.43421,4916.953762,35711.26249,9487.218687,18011.20488,19923.57694,27334.92607,7165.320744,8087.857854,0,0,19644,20779,22106,23673,25367,26459,27737,Lv 23
361,702,206041124,21124,Parkville,20604,Melbourne City,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,4.0492,144.9515333,-37.78710478,232307.044,1083.023278,534.4806865,12317.27682,2815.183985,11092.59675,5897.715108,17743.31567,15269.53037,9791.465219,7170.501191,16330.36204,3798.880618,28209.64457,7646.680479,14558.80757,22886.639,33408.12307,5331.866785,6948.378331,0,0,7447,7682,7898,8283,8447,8756,8741,Lv 22
362,706,206051128,21128,Albert Park,20605,Port Phillip,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,4.6747,144.9640483,-37.84563701,205894.9882,1099.13524,693.2927273,10960.39703,2459.921332,11490.01774,6206.384486,16919.88331,14388.75166,8637.686234,6997.364024,15565.39269,4490.023256,28655.89189,8074.080401,11909.65306,14746.04585,20772.12429,6497.320178,6422.99234,0,0,15592,16053,16490,16738,17208,17806,17936,Lv 20
363,707,206051129,21129,Elwood,20605,Port Phillip,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,2.553,144.9855344,-37.88092209,152714.3899,972.2976567,502.7779834,9360.463463,1679.222297,8899.581564,4708.304131,14245.25749,10952.71883,6308.081355,4463.214484,9029.194161,3094.251604,17977.48498,5398.324949,8707.632968,12741.1215,17794.61382,3854.997687,5190.792198,0,0,16063,16145,16382,16566,16631,16754,16680,Lv 17
364,709,206051131,21131,Port Melbourne Industrial,20605,Port Phillip,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,6.8694,144.9171024,-37.8310185,203073.1703,1104.326983,614.1798624,14800.47055,2539.336873,11850.1995,6778.130766,16504.16793,12798.94418,11315.78036,7033.192225,14937.27787,3839.56553,25176.40396,7249.327491,13067.19783,13726.92009,19341.23036,5325.992264,6159.958214,0,0,21,23,25,25,259,438,685,Lv 20
365,710,206051132,21132,South Melbourne,20605,Port Phillip,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,2.4948,144.9571707,-37.83338279,251004.4091,1178.67188,923.2391767,12864.24372,3345.288813,13294.02587,6971.951611,19934.12889,17214.40759,10497.77444,9828.683375,21394.07721,5427.727336,36699.84921,9751.190725,15646.23494,16467.69511,23003.55517,8473.127382,7524.844932,0,0,11972,12253,12492,12761,13169,13509,13686,Lv 23
366,711,206051133,21133,St Kilda,20605,Port Phillip,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,3.901,144.980159,-37.86240091,188236.727,1047.688502,825.4951308,10181.33979,2092.109009,10312.4596,5415.931558,16499.62138,14106.94165,7297.196976,5864.443329,11954.8596,4112.36494,24429.14053,6942.034664,11059.78973,14848.37729,21600.63019,5287.035457,6121.622307,0,0,26760,27349,28166,28934,29886,30447,30772,Lv 19
367,712,206051134,21134,St Kilda East,20605,Port Phillip,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,2.4135,144.9981822,-37.86708112,174428.5744,1020.926827,595.0604591,9956.341941,1972.171017,9765.272954,5188.559382,15988.97,12631.29821,7033.25479,5233.55296,11091.13031,3535.834377,21225.99222,6271.309187,10253.81034,14455.99393,20150.25277,4589.244265,5779.231442,0,0,17139,17315,17613,17916,18262,18583,18709,Lv 18
368,715,206061137,21137,South Yarra - East,20606,Stonnington - West,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,2.5172,144.995637,-37.8399208,234139.6587,1145.271334,717.3552144,11703.95422,2812.33244,12302.64569,6620.829771,20868.55491,17349.81029,8786.874153,8356.521664,16248.91877,5073.64943,31415.72066,8910.870681,13785.37782,17848.92804,26290.68682,6510.934331,7398.895455,0,0,19382,20587,22350,23657,24654,25051,25298,Lv 22
369,716,206061138,21138,Toorak,20606,Stonnington - West,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,4.3233,145.0176214,-37.8416132,193726.2857,1068.907082,537.9190969,10689.89167,2199.205709,11045.50798,5837.258211,18573.78336,13795.20916,7502.257227,5936.068562,12128.81275,4082.458114,23779.52856,7001.236301,10746.11057,16429.8493,22688.54373,4751.443782,6399.038058,0,0,13878,13939,14036,14126,14187,14271,14325,Lv 20
370,717,206071139,21139,Abbotsford,20607,Yarra,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,1.7405,144.9997618,-37.804598,187008.8863,1029.05657,455.9481168,10806.06232,2051.401884,10612.76396,5877.500609,17207.20693,13127.21779,7803.183875,5447.140853,12095.59063,3393.372526,22580.99824,6338.155821,10961.59957,15709.07128,22745.06739,4298.711143,6258.746423,0,0,7411,8078,8770,9453,9855,10088,10344,Lv 19
371,718,206071140,21140,Carlton North - Princes Hill,20607,Yarra,206,Melbourne - Inner,2GMEL,Greater Melbourne,2,Victoria,2.3042,144.9681265,-37.78571167,191813.2223,1035.119076,475.9711363,10628.22919,2332.757805,10107.11809,5313.424369,16408.82459,13494.11429,8161.991674,6007.55732,13301.1537,3406.43165,23212.41474,6526.694287,12181.77295,16885.80982,23234.50885,4631.608269,6278.044725,0,0,8893,8964,9058,9127,9180,9207,9274,Lv 20
372,724,207011146,21146,Ashburton (Vic.),20701,Boroondara,207,Melbourne - Inner East,2GMEL,Greater Melbourne,2,Victoria,2.8366,145.0805724,-37.86738891,142659.9631,956.9376869,358.7499684,9523.837039,1465.046754,8788.497332,4932.052052,15253.43937,9587.835325,5706.9406,3478.542559,7250.499247,2725.624677,14904.6882,4780.831668,7432.04671,12639.99585,18203.60038,3109.060195,5005.193563,0,0,7970,8018,8104,8181,8250,8298,8307,Lv 16
